SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Sep 30 14:05:42 EDT 2015
User: lab3
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 36000 (USB2E7196)
Spectra Averaged: 100 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	210.31
339.86	212.33
340.24	213.69
340.63	215.39
341.01	218.32
341.39	217.19
341.78	219.50
342.16	220.03
342.54	220.90
342.93	209.31
343.31	219.88
343.69	220.43
344.07	220.93
344.46	221.33
344.84	221.64
345.22	221.82
345.60	222.05
345.99	222.17
346.37	222.27
346.75	222.29
347.13	222.33
347.52	222.36
347.90	222.40
348.28	222.37
348.66	222.36
349.05	222.32
349.43	222.30
349.81	222.29
350.19	222.30
350.57	222.33
350.96	222.34
351.34	222.37
351.72	222.41
352.10	222.43
352.48	222.47
352.87	222.54
353.25	222.58
353.63	222.63
354.01	222.71
354.39	222.80
354.77	222.90
355.15	223.00
355.54	223.07
355.92	223.12
356.30	223.21
356.68	223.35
357.06	223.43
357.44	223.51
357.82	223.60
358.20	223.71
358.58	223.79
358.97	223.85
359.35	223.97
359.73	224.08
360.11	224.12
360.49	224.23
360.87	224.26
361.25	224.37
361.63	224.49
362.01	224.57
362.39	224.62
362.77	224.67
363.15	224.69
363.53	224.70
363.91	224.72
364.29	224.71
364.67	224.66
365.05	224.69
365.43	224.68
365.81	224.71
366.19	224.74
366.57	224.77
366.95	224.80
367.33	224.76
367.71	224.72
368.09	224.72
368.47	224.68
368.85	224.67
369.23	224.66
369.61	224.58
369.99	224.57
370.37	224.54
370.75	224.58
371.13	224.56
371.51	224.51
371.89	224.51
372.27	224.48
372.65	224.44
373.03	224.37
373.41	224.32
373.78	224.25
374.16	224.15
374.54	224.09
374.92	224.01
375.30	223.96
375.68	223.91
376.06	223.88
376.44	223.81
376.82	223.77
377.19	223.70
377.57	223.64
377.95	223.56
378.33	223.48
378.71	223.32
379.09	223.27
379.47	223.22
379.84	223.13
380.22	223.04
380.60	222.99
380.98	222.91
381.36	222.88
381.73	222.83
382.11	222.76
382.49	222.69
382.87	222.65
383.25	222.61
383.62	222.64
384.00	222.54
384.38	222.48
384.76	222.43
385.13	222.40
385.51	222.32
385.89	222.23
386.27	222.16
386.64	222.15
387.02	222.08
387.40	222.02
387.78	221.97
388.15	221.96
388.53	221.89
388.91	221.87
389.29	221.80
389.66	221.78
390.04	221.73
390.42	221.70
390.79	221.66
391.17	221.59
391.55	221.46
391.92	221.45
392.30	221.41
392.68	221.34
393.05	221.34
393.43	221.35
393.81	221.34
394.18	221.29
394.56	221.25
394.94	221.23
395.31	221.21
395.69	221.21
396.06	221.18
396.44	221.18
396.82	221.14
397.19	221.18
397.57	221.15
397.95	221.14
398.32	221.10
398.70	221.06
399.07	221.07
399.45	221.05
399.82	221.03
400.20	221.05
400.58	221.05
400.95	220.95
401.33	220.94
401.70	221.02
402.08	221.04
402.45	221.04
402.83	221.04
403.20	221.06
403.58	221.02
403.95	221.03
404.33	221.03
404.71	221.07
405.08	221.10
405.46	221.08
405.83	221.07
406.21	221.07
406.58	221.09
406.96	221.06
407.33	221.07
407.70	221.09
408.08	221.17
408.45	221.15
408.83	221.16
409.20	221.15
409.58	221.10
409.95	221.10
410.33	221.14
410.70	221.11
411.08	221.13
411.45	221.15
411.82	221.16
412.20	221.16
412.57	221.20
412.95	221.13
413.32	221.15
413.69	221.14
414.07	221.14
414.44	221.13
414.82	221.15
415.19	221.15
415.56	221.13
415.94	221.09
416.31	221.13
416.68	221.14
417.06	221.15
417.43	221.17
417.81	221.17
418.18	221.16
418.55	221.19
418.93	221.18
419.30	221.17
419.67	221.18
420.04	221.16
420.42	221.15
420.79	221.25
421.16	221.27
421.54	221.36
421.91	221.38
422.28	221.41
422.66	221.44
423.03	221.54
423.40	221.54
423.77	221.53
424.15	221.49
424.52	221.49
424.89	221.50
425.26	221.45
425.64	221.43
426.01	221.40
426.38	221.37
426.75	221.39
427.13	221.40
427.50	221.40
427.87	221.39
428.24	221.36
428.61	221.24
428.99	221.28
429.36	221.20
429.73	221.18
430.10	221.17
430.47	221.16
430.85	221.06
431.22	221.07
431.59	221.16
431.96	221.17
432.33	221.15
432.70	221.15
433.08	221.14
433.45	221.16
433.82	221.16
434.19	221.17
434.56	221.18
434.93	221.16
435.30	221.16
435.68	221.13
436.05	221.11
436.42	221.10
436.79	221.07
437.16	221.10
437.53	221.10
437.90	221.08
438.27	221.10
438.64	221.11
439.01	221.12
439.38	221.04
439.75	221.02
440.13	221.04
440.50	221.03
440.87	221.04
441.24	221.03
441.61	221.03
441.98	221.02
442.35	220.95
442.72	220.97
443.09	221.02
443.46	221.06
443.83	221.07
444.20	221.11
444.57	221.06
444.94	221.03
445.31	221.03
445.68	221.19
446.05	221.16
446.42	221.15
446.79	221.17
447.16	221.12
447.53	221.17
447.90	221.17
448.27	221.18
448.64	221.19
449.01	221.20
449.37	221.25
449.74	221.26
450.11	221.41
450.48	221.39
450.85	221.32
451.22	221.30
451.59	221.32
451.96	221.31
452.33	221.33
452.70	221.36
