SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 06 11:10:21 EDT 2015
User: lab3
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 66000 (USB2E7196)
Spectra Averaged: 100 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	216.99
339.86	217.28
340.24	219.21
340.63	220.58
341.01	224.40
341.39	222.59
341.78	224.99
342.16	225.67
342.54	225.97
342.93	214.53
343.31	225.35
343.69	225.85
344.07	226.32
344.46	226.74
344.84	227.08
345.22	227.22
345.60	227.46
345.99	227.55
346.37	227.63
346.75	227.71
347.13	227.73
347.52	227.76
347.90	227.82
348.28	227.80
348.66	227.85
349.05	227.76
349.43	227.78
349.81	227.80
350.19	227.80
350.57	227.80
350.96	227.84
351.34	227.88
351.72	227.90
352.10	227.98
352.48	227.99
352.87	228.03
353.25	228.08
353.63	228.12
354.01	228.19
354.39	228.29
354.77	228.35
355.15	228.46
355.54	228.49
355.92	228.49
356.30	228.55
356.68	228.72
357.06	228.80
357.44	228.81
357.82	228.86
358.20	229.07
358.58	229.12
358.97	229.17
359.35	229.27
359.73	229.38
360.11	229.38
360.49	229.45
360.87	229.46
361.25	229.54
361.63	229.64
362.01	229.69
362.39	229.67
362.77	229.70
363.15	229.69
363.53	229.73
363.91	229.77
364.29	229.78
364.67	229.60
365.05	229.62
365.43	229.65
365.81	229.68
366.19	229.58
366.57	229.66
366.95	229.64
367.33	229.57
367.71	229.51
368.09	229.52
368.47	229.52
368.85	229.53
369.23	229.54
369.61	229.43
369.99	229.45
370.37	229.46
370.75	229.60
371.13	229.55
371.51	229.46
371.89	229.42
372.27	229.40
372.65	229.39
373.03	229.37
373.41	229.31
373.78	229.23
374.16	229.11
374.54	229.00
374.92	228.97
375.30	228.98
375.68	228.89
376.06	228.84
376.44	228.75
376.82	228.66
377.19	228.61
377.57	228.58
377.95	228.46
378.33	228.36
378.71	228.14
379.09	228.09
379.47	228.04
379.84	227.96
380.22	227.86
380.60	227.79
380.98	227.68
381.36	227.62
381.73	227.55
382.11	227.52
382.49	227.45
382.87	227.38
383.25	227.29
383.62	227.45
384.00	227.38
384.38	227.33
384.76	227.34
385.13	227.31
385.51	227.26
385.89	227.18
386.27	227.15
386.64	227.10
387.02	227.04
387.40	227.00
387.78	226.98
388.15	226.98
388.53	226.94
388.91	226.95
389.29	226.88
389.66	226.90
390.04	226.86
390.42	226.88
390.79	226.82
391.17	226.79
391.55	226.60
391.92	226.59
392.30	226.58
392.68	226.53
393.05	226.50
393.43	226.47
393.81	226.48
394.18	226.44
394.56	226.45
394.94	226.48
395.31	226.48
395.69	226.51
396.06	226.52
396.44	226.49
396.82	226.43
397.19	226.53
397.57	226.47
397.95	226.51
398.32	226.42
398.70	226.44
399.07	226.47
399.45	226.43
399.82	226.41
400.20	226.39
400.58	226.35
400.95	226.30
401.33	226.32
401.70	226.42
402.08	226.46
402.45	226.43
402.83	226.43
403.20	226.39
403.58	226.33
403.95	226.32
404.33	226.34
404.71	226.39
405.08	226.47
405.46	226.46
405.83	226.43
406.21	226.43
406.58	226.41
406.96	226.39
407.33	226.41
407.70	226.42
408.08	226.57
408.45	226.62
408.83	226.61
409.20	226.58
409.58	226.47
409.95	226.47
410.33	226.47
410.70	226.41
411.08	226.43
411.45	226.42
411.82	226.37
412.20	226.41
412.57	226.47
412.95	226.28
413.32	226.30
413.69	226.27
414.07	226.28
414.44	226.29
414.82	226.27
415.19	226.22
415.56	226.22
415.94	226.09
416.31	226.09
416.68	226.09
417.06	226.09
417.43	226.18
417.81	226.17
418.18	226.17
418.55	226.17
418.93	226.16
419.30	226.16
419.67	226.20
420.04	226.16
420.42	226.09
420.79	226.25
421.16	226.30
421.54	226.40
421.91	226.42
422.28	226.41
422.66	226.40
423.03	226.55
423.40	226.55
423.77	226.53
424.15	226.48
424.52	226.48
424.89	226.53
425.26	226.45
425.64	226.45
426.01	226.45
426.38	226.47
426.75	226.56
427.13	226.57
427.50	226.54
427.87	226.53
428.24	226.50
428.61	226.39
428.99	226.46
429.36	226.35
429.73	226.32
430.10	226.37
430.47	226.39
430.85	226.31
431.22	226.31
431.59	226.50
431.96	226.48
432.33	226.47
432.70	226.46
433.08	226.43
433.45	226.43
433.82	226.44
434.19	226.47
434.56	226.48
434.93	226.47
435.30	226.49
435.68	226.51
436.05	226.50
436.42	226.47
436.79	226.44
437.16	226.45
437.53	226.45
437.90	226.41
438.27	226.42
438.64	226.36
439.01	226.40
