SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 02 16:13:50 EDT 2015
User: lab3
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 46000 (USB2E7196)
Spectra Averaged: 1200 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	214.90
339.86	216.24
340.24	217.70
340.63	219.06
341.01	222.37
341.39	221.87
341.78	223.14
342.16	224.40
342.54	224.92
342.93	213.27
343.31	224.05
343.69	224.59
344.07	225.07
344.46	225.50
344.84	225.89
345.22	226.11
345.60	226.36
345.99	226.56
346.37	226.70
346.75	226.81
347.13	226.88
347.52	226.95
347.90	227.04
348.28	227.07
348.66	227.13
349.05	227.12
349.43	227.18
349.81	227.24
350.19	227.30
350.57	227.36
350.96	227.44
351.34	227.54
351.72	227.62
352.10	227.71
352.48	227.78
352.87	227.84
353.25	227.90
353.63	227.97
354.01	228.04
354.39	228.12
354.77	228.19
355.15	228.30
355.54	228.35
355.92	228.38
356.30	228.46
356.68	228.61
357.06	228.69
357.44	228.74
357.82	228.79
358.20	228.92
358.58	228.99
358.97	229.05
359.35	229.14
359.73	229.22
360.11	229.29
360.49	229.35
360.87	229.40
361.25	229.48
361.63	229.56
362.01	229.61
362.39	229.64
362.77	229.70
363.15	229.72
363.53	229.76
363.91	229.80
364.29	229.83
364.67	229.73
365.05	229.74
365.43	229.77
365.81	229.81
366.19	229.82
366.57	229.88
366.95	229.89
367.33	229.86
367.71	229.85
368.09	229.87
368.47	229.86
368.85	229.85
369.23	229.87
369.61	229.81
369.99	229.83
370.37	229.84
370.75	229.90
371.13	229.87
371.51	229.82
371.89	229.81
372.27	229.79
372.65	229.77
373.03	229.74
373.41	229.69
373.78	229.64
374.16	229.53
374.54	229.45
374.92	229.40
375.30	229.36
375.68	229.29
376.06	229.24
376.44	229.19
376.82	229.16
377.19	229.10
377.57	229.05
377.95	228.96
378.33	228.89
378.71	228.73
379.09	228.69
379.47	228.66
379.84	228.59
380.22	228.53
380.60	228.46
380.98	228.41
381.36	228.36
381.73	228.31
382.11	228.29
382.49	228.25
382.87	228.19
383.25	228.15
383.62	228.25
384.00	228.19
384.38	228.15
384.76	228.12
385.13	228.11
385.51	228.07
385.89	228.02
386.27	228.00
386.64	227.99
387.02	227.93
387.40	227.88
387.78	227.85
388.15	227.81
388.53	227.77
388.91	227.74
389.29	227.70
389.66	227.70
390.04	227.65
390.42	227.64
390.79	227.62
391.17	227.60
391.55	227.44
391.92	227.43
392.30	227.43
392.68	227.40
393.05	227.37
393.43	227.36
393.81	227.37
394.18	227.35
394.56	227.35
394.94	227.38
395.31	227.39
395.69	227.44
396.06	227.46
396.44	227.50
396.82	227.51
397.19	227.60
397.57	227.61
397.95	227.66
398.32	227.65
398.70	227.70
399.07	227.77
399.45	227.81
399.82	227.86
400.20	227.90
400.58	227.95
400.95	227.96
401.33	228.05
401.70	228.20
402.08	228.30
402.45	228.38
402.83	228.49
403.20	228.60
403.58	228.69
403.95	228.83
404.33	228.97
404.71	229.11
405.08	229.32
405.46	229.49
405.83	229.67
406.21	229.86
406.58	230.07
406.96	230.28
407.33	230.51
407.70	230.80
408.08	231.18
408.45	231.52
408.83	231.88
409.20	232.20
409.58	232.49
409.95	232.90
410.33	233.33
410.70	233.75
411.08	234.24
411.45	234.76
411.82	235.29
412.20	235.88
412.57	236.60
412.95	237.15
413.32	237.88
413.69	238.63
414.07	239.43
414.44	240.30
414.82	241.20
415.19	242.24
415.56	243.29
415.94	244.37
416.31	245.59
416.68	246.83
417.06	248.26
417.43	249.59
417.81	251.13
418.18	252.69
418.55	254.39
418.93	256.17
419.30	258.02
419.67	259.99
420.04	262.02
420.42	264.11
420.79	266.54
421.16	268.99
421.54	271.50
421.91	274.12
422.28	276.81
422.66	279.72
423.03	282.52
423.40	285.45
423.77	288.58
424.15	291.79
424.52	295.12
424.89	298.74
425.26	302.34
425.64	305.69
426.01	309.45
426.38	313.28
426.75	317.24
427.13	321.32
427.50	325.58
427.87	330.01
428.24	334.50
428.61	338.81
428.99	343.45
429.36	348.56
429.73	353.44
430.10	358.35
430.47	363.35
430.85	368.49
431.22	374.02
431.59	379.72
431.96	385.26
432.33	391.43
432.70	397.33
433.08	404.26
433.45	410.83
433.82	417.31
434.19	424.56
434.56	431.70
434.93	438.58
435.30	445.38
435.68	453.07
436.05	460.61
436.42	468.12
436.79	475.01
437.16	482.40
437.53	490.34
437.90	498.26
438.27	506.04
438.64	514.43
439.01	522.01
439.38	528.96
439.75	535.65
440.13	543.17
440.50	550.32
440.87	556.01
441.24	562.23
441.61	568.99
441.98	573.89
442.35	579.71
442.72	585.65
443.09	591.30
443.46	594.84
443.83	597.40
444.20	599.51
444.57	602.70
444.94	604.46
445.31	606.27
445.68	607.77
446.05	608.78
446.42	608.20
446.79	607.42
447.16	606.71
447.53	606.05
447.90	603.43
448.27	600.90
448.64	597.18
449.01	594.52
449.37	589.48
449.74	584.90
450.11	579.06
450.48	572.68
450.85	566.32
451.22	560.86
451.59	555.53
451.96	550.71
452.33	543.80
452.70	537.64
453.07	530.17
453.43	522.77
453.80	515.59
454.17	508.71
454.54	502.41
454.91	495.30
455.28	488.67
455.65	482.41
456.02	475.81
456.38	470.48
456.75	463.64
457.12	458.15
457.49	452.62
457.86	447.43
458.23	442.91
458.59	437.88
458.96	432.73
459.33	428.21
459.70	423.62
460.07	420.13
460.43	416.04
460.80	412.22
461.17	408.90
461.54	405.30
461.91	401.97
462.27	398.58
462.64	395.84
463.01	392.63
463.38	389.44
463.74	386.56
464.11	384.03
464.48	381.77
464.85	379.30
465.21	377.44
465.58	375.35
465.95	372.93
466.32	371.03
466.68	369.16
467.05	367.28
467.42	365.43
467.78	363.43
468.15	361.59
468.52	360.27
468.88	358.45
469.25	356.80
469.62	355.50
469.98	354.08
470.35	352.81
470.72	351.68
471.08	350.52
471.45	349.55
471.82	348.48
472.18	347.31
472.55	346.57
472.92	345.63
473.28	344.90
473.65	344.11
474.02	343.37
474.38	342.75
474.75	342.41
475.11	341.90
475.48	341.67
475.85	341.43
476.21	341.30
476.58	341.23
476.94	341.38
477.31	341.46
477.67	341.56
478.04	341.79
478.41	342.10
478.77	342.53
479.14	342.80
479.50	343.30
479.87	343.98
480.23	344.66
480.60	345.32
480.96	345.99
481.33	346.99
481.69	347.98
482.06	348.97
482.42	349.87
482.79	351.00
483.15	352.31
483.52	353.78
483.88	355.20
484.25	356.71
484.61	358.29
484.98	360.00
485.34	361.90
