SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Oct 04 09:14:06 EDT 2015
User: lab3
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 46000 (USB2E7196)
Spectra Averaged: 24000 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	212.99
339.86	214.47
340.24	215.83
340.63	217.24
341.01	220.59
341.39	219.98
341.78	221.36
342.16	222.56
342.54	222.97
342.93	211.48
343.31	222.16
343.69	222.70
344.07	223.16
344.46	223.59
344.84	223.98
345.22	224.21
345.60	224.46
345.99	224.66
346.37	224.79
346.75	224.90
347.13	224.98
347.52	225.05
347.90	225.15
348.28	225.19
348.66	225.25
349.05	225.24
349.43	225.30
349.81	225.36
350.19	225.42
350.57	225.49
350.96	225.58
351.34	225.67
351.72	225.77
352.10	225.88
352.48	225.95
352.87	226.00
353.25	226.07
353.63	226.13
354.01	226.19
354.39	226.26
354.77	226.34
355.15	226.45
355.54	226.50
355.92	226.52
356.30	226.60
356.68	226.75
357.06	226.82
357.44	226.87
357.82	226.93
358.20	227.05
358.58	227.11
358.97	227.17
359.35	227.25
359.73	227.34
360.11	227.39
360.49	227.45
360.87	227.50
361.25	227.56
361.63	227.65
362.01	227.71
362.39	227.74
362.77	227.79
363.15	227.81
363.53	227.84
363.91	227.88
364.29	227.90
364.67	227.80
365.05	227.83
365.43	227.86
365.81	227.89
366.19	227.91
366.57	227.97
366.95	227.97
367.33	227.94
367.71	227.94
368.09	227.96
368.47	227.95
368.85	227.94
369.23	227.95
369.61	227.89
369.99	227.91
370.37	227.91
370.75	227.99
371.13	227.96
371.51	227.92
371.89	227.90
372.27	227.88
372.65	227.86
373.03	227.82
373.41	227.77
373.78	227.72
374.16	227.62
374.54	227.54
374.92	227.49
375.30	227.45
375.68	227.38
376.06	227.34
376.44	227.28
376.82	227.24
377.19	227.19
377.57	227.14
377.95	227.05
