SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 02 23:47:28 EDT 2015
User: lab3
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 46000 (USB2E7196)
Spectra Averaged: 12000 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	214.71
339.86	216.17
340.24	217.58
340.63	218.98
341.01	222.26
341.39	221.65
341.78	223.06
342.16	224.29
342.54	224.71
342.93	213.14
343.31	223.91
343.69	224.45
344.07	224.91
344.46	225.35
344.84	225.74
345.22	225.96
345.60	226.22
345.99	226.41
346.37	226.55
346.75	226.66
347.13	226.74
347.52	226.80
347.90	226.90
348.28	226.93
348.66	226.99
349.05	226.98
349.43	227.04
349.81	227.09
350.19	227.15
350.57	227.21
350.96	227.30
351.34	227.39
351.72	227.49
352.10	227.59
352.48	227.67
352.87	227.72
353.25	227.79
353.63	227.85
354.01	227.91
354.39	227.99
354.77	228.06
355.15	228.17
355.54	228.22
355.92	228.25
356.30	228.33
356.68	228.48
357.06	228.56
357.44	228.61
357.82	228.66
358.20	228.78
358.58	228.84
358.97	228.90
359.35	228.98
359.73	229.07
360.11	229.11
360.49	229.17
360.87	229.22
361.25	229.29
361.63	229.37
362.01	229.43
362.39	229.46
362.77	229.50
363.15	229.52
363.53	229.56
363.91	229.59
364.29	229.62
364.67	229.52
365.05	229.54
365.43	229.57
365.81	229.60
366.19	229.62
366.57	229.68
366.95	229.68
367.33	229.65
367.71	229.64
368.09	229.66
368.47	229.66
368.85	229.64
369.23	229.66
369.61	229.60
369.99	229.62
370.37	229.61
370.75	229.68
371.13	229.65
371.51	229.61
371.89	229.59
372.27	229.57
372.65	229.54
373.03	229.50
373.41	229.45
373.78	229.40
374.16	229.30
374.54	229.21
374.92	229.16
375.30	229.13
375.68	229.05
376.06	229.01
376.44	228.96
376.82	228.91
377.19	228.86
377.57	228.81
377.95	228.72
378.33	228.66
378.71	228.50
379.09	228.45
379.47	228.43
379.84	228.36
380.22	228.30
380.60	228.23
380.98	228.18
381.36	228.13
381.73	228.07
382.11	228.04
382.49	228.00
382.87	227.94
383.25	227.89
383.62	228.00
384.00	227.93
384.38	227.89
384.76	227.87
385.13	227.87
385.51	227.83
385.89	227.78
386.27	227.74
386.64	227.73
387.02	227.68
387.40	227.63
387.78	227.61
388.15	227.59
388.53	227.55
388.91	227.52
389.29	227.49
389.66	227.49
390.04	227.45
390.42	227.44
390.79	227.43
391.17	227.41
391.55	227.26
391.92	227.25
392.30	227.25
392.68	227.21
393.05	227.19
393.43	227.20
393.81	227.20
394.18	227.18
